feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,classification
0.74288225,-0.36045152,-0.4561801,-0.569065,0.03936465,-0.051485483,-0.48008403,0.5298258,0.06631131,-0.42137945,0
-0.23259392,0.21052991,-0.21939741,-0.4721948,-0.2924649,0.26370755,0.21295473,-0.1511471,-0.27757192,0.39738336,1
-0.6774809,0.22102255,-0.06856513,-0.7418451,-0.15015855,-0.4712296,0.3821517,-0.21537347,0.5452779,0.34309834,1
-0.12101721,-0.07766437,0.16180179,-0.71799153,-0.30759776,-0.1452486,0.24247439,0.12303001,0.04277908,0.30952358,1
-0.24986404,0.109134,-0.5066275,-0.4159467,-0.20770484,0.02321726,0.6373206,-0.8974806,0.67903316,0.21769185,1
-0.6732867,0.3597523,-0.6954575,-0.5936836,0.00056294055,-0.5238624,0.641558,-0.58762807,0.6930141,0.53630155,0
-0.35578388,0.28792617,-0.11837272,-0.45657334,-0.4073916,-0.32001528,0.4743995,-0.43296242,0.53100187,0.054102425,1
-0.24963394,0.34433275,0.06507269,0.32123968,0.2694086,0.50782967,-0.8580832,0.32486367,0.68455994,-0.83151346,0
-0.13089986,0.13639638,-0.15381952,-0.5454941,-0.32643276,0.18991572,0.24984185,-0.05270019,-0.21261944,0.3687335,1
-0.40910083,-0.49624196,-0.43463397,-0.74098045,-0.4099542,-0.5763267,0.7912991,-0.5074287,0.7269955,0.2809581,1
0.7692024,-0.5078857,-0.2851607,0.41032904,0.12301733,-0.15490688,0.02487165,-0.46835822,-0.62556946,0.41018218,1
-0.39234748,0.58105654,0.3789347,0.15890205,0.39028284,0.65600693,-0.87179095,0.23867759,0.5713375,-0.6935307,0
-0.3155074,0.1459795,-0.53448045,-0.50672656,-0.17034015,-0.09166856,0.64723533,-0.8618234,0.7545183,0.19110769,1
-0.30868322,0.6526806,0.37111706,0.12979838,0.40989012,0.66588026,-0.8687339,0.18479387,0.5294297,-0.7152506,0
-0.3734721,-0.51825637,-0.41739494,-0.74058545,-0.42119503,-0.5602752,0.7942915,-0.5125371,0.7326218,0.22495101,1
-0.2083568,0.47352883,-0.49787834,-0.2701277,-0.05645192,0.090549424,0.64944065,-0.8199963,0.5706863,0.2594543,0
-0.28162715,0.2596861,0.35544926,0.26024383,0.25444672,0.67703146,-0.86385274,0.1056776,0.4783303,-0.7486098,0
0.8406506,-0.4311854,-0.58991295,0.5255622,0.20441918,0.16803446,-0.11703827,-0.3914403,-0.8089469,0.38508028,1
0.39357457,-0.321185,-0.0780034,0.6599233,0.41002882,-0.27700597,-0.37871647,-0.20841186,-0.2395636,0.1129939,0
-0.34863016,0.6620667,0.14012195,0.27317515,0.4070877,0.67837113,-0.90259975,0.018337939,0.6740079,-0.794543,0
-0.6360453,0.09505873,-0.33389843,-0.7859215,-0.05733723,-0.27701527,-0.34192225,-0.25631967,-0.126772,0.40642706,0
-0.15250918,0.21175738,-0.39494103,-0.48629463,-0.3685244,0.32993826,0.4038626,-0.2297759,-0.30667585,0.50498617,1
-0.14125596,0.1740707,-0.13493311,-0.518262,-0.29628128,0.36765492,0.26201668,-0.09148705,-0.3065146,0.31505802,1
-0.053104565,0.48379725,0.49153164,0.033376347,0.30607092,0.81227285,-0.77532256,-0.31186992,0.19691242,-0.65970594,0
-0.2769222,0.59300023,0.43610415,0.07551745,0.39583895,0.7026735,-0.85310316,0.15111642,0.44704345,-0.7073725,0
0.15738763,0.2568265,-0.29105458,-0.27393252,-0.39159346,0.053809445,0.504425,-0.17060988,-0.1043696,0.3805044,1
-0.080874756,0.2069621,-0.32439116,-0.42873657,-0.35744074,0.32624468,0.3670355,-0.16425097,-0.3052747,0.43316448,1
-0.19815753,0.1355752,-0.097949065,-0.54796773,-0.29920164,0.0772951,0.18818341,-0.06425935,-0.1804511,0.38391614,1
0.43983564,-0.38092184,-0.20859794,0.78902197,0.36778897,-0.20368609,-0.3576523,-0.18228805,0.042688478,0.08952318,0
-0.042337563,0.12581454,-0.20403305,-0.59379846,-0.34884018,0.13524032,0.29862133,-0.021274097,-0.17960674,0.37787828,1
0.07442419,-0.43962854,0.51688856,-0.51226074,-0.17941307,-0.016630631,0.28391343,0.18068485,-0.19042158,-0.0063446634,1
-0.18412147,-0.0542056,0.17337757,-0.7076109,-0.28835356,-0.19850786,0.15996875,0.10059111,0.037954185,0.33319497,1
0.49266878,-0.33510584,-0.22219168,0.7881281,0.381051,-0.24347508,-0.48599327,-0.10059504,-0.062222783,0.11082807,0
-0.25401744,0.46641433,-0.15052225,-0.05522843,-0.0078069833,0.54564244,0.061726023,-0.71978337,0.22306624,-0.17768177,1
-0.4016439,0.5630487,0.36989272,0.17509694,0.37969768,0.6396162,-0.8702521,0.25762644,0.6006745,-0.69531673,0
-0.2449174,-0.11467148,-0.49182528,-0.88729006,0.19336388,0.4822877,-0.5501038,-0.06041466,-0.0428431,-0.04059254,0
-0.41887975,0.49963287,-0.40028858,-0.1680177,0.018278623,0.23313007,0.13539006,-0.6428277,0.48203573,0.11117379,1
-0.034348737,-0.04572715,0.059542477,-0.70910835,-0.33607838,-0.1630896,0.32161146,0.10722732,0.029322809,0.3412349,1
-0.16537613,0.21222056,-0.41452435,-0.4978485,-0.37439892,0.31892166,0.42602056,-0.25374785,-0.30500355,0.5297924,1
-0.45129746,0.30057055,0.3162665,0.15509403,0.3481953,0.5591474,-0.8462984,0.19820473,0.53324175,-0.67433864,0
-0.3873629,0.4716612,0.37945414,0.26785764,0.33792874,0.28390947,-0.8165932,0.05796953,0.74008197,-0.75291574,0
-0.23690912,-0.13395548,0.22691405,-0.07556524,-0.18328106,-0.48770773,0.39050838,-0.33639136,0.50397456,-0.31212616,1
0.50259304,-0.05052748,-0.30130023,0.76895946,0.4604427,-0.13486645,-0.4677442,-0.068036884,-0.077019066,0.09892517,0
0.03676584,0.03469893,-0.20281316,-0.31247163,-0.44932398,-0.4125133,0.5192752,-0.08373875,0.22502407,0.21757774,1
-0.050458018,-0.52302164,0.59154135,-0.47036627,-0.17639637,0.009050053,0.2123304,0.256602,0.013839181,-0.088318884,1
0.16603144,0.38887197,0.5221006,-0.013239399,0.1490886,0.75898355,-0.82101405,-0.22798233,0.09001785,-0.7409608,0
-0.15988879,-0.061068196,0.18420225,-0.71503216,-0.28824127,-0.17167445,0.18509565,0.10811596,0.030450463,0.314107,1
-0.050943486,0.2432631,-0.2897256,-0.5167103,-0.35157648,0.24768244,0.29514703,-0.1389581,-0.18200856,0.32851422,1
-0.022197105,-0.48191765,0.6945362,-0.54567057,-0.09515879,0.08441062,0.1797667,0.25608927,0.011193945,-0.2966219,1
-0.12664391,-0.06994937,0.2081953,-0.7261852,-0.28282058,-0.12953062,0.21545948,0.11924762,0.015565661,0.280834,1
-0.20666064,0.40434277,0.4868508,-0.034174375,0.30734017,0.69061923,-0.83705246,0.11012979,0.5417354,-0.79274696,0
-0.09825461,0.12800488,-0.18951657,-0.5607286,-0.33742875,0.27044597,0.26349047,-0.021694455,-0.21849526,0.3474838,1
-0.2989391,0.57651067,0.36906812,0.09987932,0.35231203,0.6561159,-0.8810402,-0.0014885726,0.52436167,-0.7754385,0
-0.13488795,0.1745893,-0.18511307,-0.49095753,-0.3180448,0.39498964,0.32872745,-0.13114184,-0.32213855,0.3594115,1
-0.681308,0.08594798,-0.4092451,-0.7361083,-0.44535565,0.03536902,0.6478805,-0.60014117,-0.17700623,0.82682663,1
-0.060261473,0.22100255,-0.3494436,-0.4266407,-0.36244345,0.30774587,0.37497845,-0.18257889,-0.30200988,0.44077778,1
-0.29339993,0.6075673,0.414823,0.09133693,0.39696276,0.66971135,-0.8570808,0.20947951,0.49471617,-0.716544,0
-0.3779111,0.4089841,0.38559473,0.12904671,0.3476312,0.6223415,-0.8760538,0.38104704,0.59403545,-0.746049,0
-0.32130033,0.6565357,0.37530965,0.1284236,0.41232097,0.6609978,-0.8687774,0.18087757,0.5431747,-0.7191368,0
-0.16462895,-0.055407353,0.22153006,-0.7214893,-0.26744038,-0.15885893,0.16409738,0.10584716,0.009691062,0.29038763,1
-0.26852566,0.01722769,-0.0020244613,-0.50177693,-0.3036641,-0.6663592,0.46364543,0.061316907,0.5645307,0.14043698,1
-0.6881357,-0.093218416,-0.30226228,-0.75561047,-0.3080519,-0.33290786,0.7639978,-0.37453076,0.4419269,0.78050995,0
0.50228626,-0.14222768,-0.31564745,0.789766,0.44579017,-0.13606459,-0.46291792,-0.03613408,-0.03834819,0.09226648,0
-0.059095968,-0.05718656,0.06931959,-0.7183385,-0.33024913,-0.12296922,0.30453578,0.11352704,0.027245393,0.32899237,1
0.14641131,0.5201939,-0.37253436,-0.465264,-0.37672624,0.07611527,0.45559806,-0.39069206,0.02668017,0.02183369,0
-0.06425127,0.300068,-0.0672683,-0.55961174,-0.31861377,0.10059421,0.20678571,-0.19278066,0.10535437,0.05287559,1
-0.10673429,-0.06280217,0.16150308,-0.7197584,-0.3002328,-0.14570008,0.2416566,0.11506453,0.023299033,0.3048495,1
0.0016272685,0.5676347,0.47272298,-0.07848457,0.29832402,0.6877954,-0.84088933,-0.11904531,0.21156572,-0.7955871,0
-0.54371625,0.009563376,0.38956404,-0.6499272,-0.08954958,-0.4389762,-0.26186073,0.0808036,0.10778095,0.27847895,1
-0.12276863,0.1758619,-0.056334488,-0.60931474,-0.33211416,0.06798955,0.18930708,-0.08498939,0.017973926,0.22210424,1
-0.58158684,0.5110047,-0.48187023,-0.42800543,-0.13659868,-0.13401736,0.54387057,-0.543517,0.2952341,0.44424146,1
-0.13505165,0.68909514,0.42339295,0.04632414,0.43056747,0.74156094,-0.83830595,-0.045160297,0.3411001,-0.729211,0
-0.4311717,0.52777374,0.37652367,0.17828679,0.3813846,0.6533158,-0.87222373,0.27558362,0.5768648,-0.67292476,0
-0.08175894,0.50391334,0.44333518,-0.18596813,0.34678352,0.8522311,-0.82231164,-0.35924223,0.05567195,-0.7140956,0
0.15052891,0.8870028,-0.11985478,-0.51964116,-0.28742066,-0.048873268,0.098435685,-0.5481975,0.5457639,-0.8653467,1
-0.44242346,0.6116454,0.40931118,0.021690525,0.44175133,0.6618917,-0.87962747,-0.10864754,0.45029283,-0.72889644,0
-0.18516162,0.20823056,-0.28164175,-0.46686128,-0.3277289,0.29122654,0.26794848,-0.16296573,-0.27790698,0.42102638,1
-0.27999794,0.7138745,0.28829187,0.32237467,0.40626895,0.7982812,-0.8412275,-0.062355936,0.3634255,-0.70968163,0
-0.6599962,-0.006099491,0.4913541,-0.5345966,-0.017194482,-0.74820775,-0.14162847,0.014632387,0.5227929,0.11225963,1
-0.05629008,0.41096303,0.5189341,-0.021481821,0.2782012,0.75080115,-0.7592591,-0.11463075,0.26660898,-0.68611586,0
-0.26774317,-0.058894604,0.14876084,-0.6009334,-0.2675764,-0.7496462,0.4275173,0.13891028,0.6738545,0.059110444,1
-0.22957306,0.795654,-0.17802548,0.21434645,0.34735402,-0.21961819,-0.1265085,-0.036849122,0.58613986,-0.28304264,1
0.12422088,0.43949488,0.48412183,-0.02187804,0.17938377,0.71733534,-0.8415525,-0.04023071,0.12448658,-0.7418215,0
-0.0789885,0.06421822,-0.10614803,-0.6291199,-0.33880553,0.13731416,0.27452135,0.030351302,-0.13662103,0.34010977,1
-0.040552698,0.696448,0.43399963,-0.050522838,0.37610236,0.66826063,-0.8582338,-0.25010514,0.3365841,-0.82029575,0
-0.3877166,0.6004461,0.18838643,0.19866076,0.36054483,0.6033218,-0.8942561,0.052668918,0.6281263,-0.7807706,0
-0.6471618,0.12424934,0.33753476,-0.30739823,-0.017245265,-0.66579574,-0.060520258,-0.1082839,0.42483553,0.15310974,1
-0.25963518,0.57221586,0.43721893,0.08225236,0.38546187,0.70019835,-0.8506435,0.16810396,0.45599788,-0.71495795,0
-0.028774232,-0.476104,0.49987906,-0.4565033,-0.20512842,-0.06462013,0.25143844,0.19091572,-0.060588,0.042584,1
-0.64913946,0.06321271,-0.34246117,-0.7731644,-0.074405015,-0.22125705,-0.28205615,-0.2685339,-0.25533506,0.52553886,0
-0.47988933,0.53211224,0.40793517,0.14214455,0.4482253,0.6180788,-0.8760616,0.08276072,0.5957666,-0.728011,0
0.06577543,-0.5262908,0.6804629,-0.5235467,-0.1083665,0.1814565,0.17054899,0.29028937,-0.14822303,-0.24478568,1
-0.41801277,0.026400601,0.62142324,-0.75132155,-0.30728808,0.013102131,-0.3665263,-0.18325673,0.695979,-0.2969534,1
-0.218566,-0.09555261,0.14976245,-0.60231733,-0.3020364,-0.73346514,0.43551135,0.16140206,0.6040589,0.14288399,1
-0.5938424,0.50210965,-0.65038973,0.126957,0.20573497,-0.6732313,0.8041885,-0.28165272,0.22689663,0.7841722,0
-0.26491198,0.09963663,-0.69294554,0.26740283,0.35236767,-0.59789807,0.8793647,0.0735916,-0.25320667,0.89494467,0
-0.62984276,0.10787329,-0.35595322,-0.7786158,-0.060944464,-0.30699942,-0.35466167,-0.26362416,-0.07000929,0.37601644,0
-0.16779704,-0.046644073,-0.014688984,-0.47188902,-0.34718427,-0.6581459,0.51061803,0.07500461,0.5453008,0.1143636,1
-0.46029466,0.5308272,0.34202105,0.21412869,0.36656535,0.60302365,-0.8723858,0.3068992,0.6488837,-0.6766044,0
0.6033175,-0.46086624,0.03258728,0.63949704,-0.039272808,0.27170354,0.07569593,-0.764074,0.19759406,0.05826911,0
-0.16418637,0.0023801408,0.058346614,-0.65569013,-0.31391013,-0.031775266,0.21337865,0.049247943,-0.057960413,0.34486005,1
0.7164501,-0.95385414,-0.10518172,0.27206993,-0.49175304,-0.24286486,0.7703607,-0.4793372,-0.42708606,0.42669296,0
0.5814781,-0.77423334,-0.12804393,0.67843354,-0.15021639,0.17366064,0.12699832,-0.6816198,0.49677548,-0.21869881,0
-0.13713549,0.13724582,-0.17755002,-0.50134295,-0.34047094,0.24845159,0.2897548,-0.07874263,-0.23464887,0.38517517,1
0.8593878,-0.39752576,-0.6385922,0.6288449,0.09802945,0.23734687,-0.0805462,-0.436432,-0.8059613,0.2786494,1
-0.31966153,0.6212501,0.3991989,0.11163399,0.40259522,0.6678329,-0.86379045,0.20244606,0.5188102,-0.7134068,0
-0.14853328,0.22149877,-0.39588743,-0.5078335,-0.3564699,0.33762297,0.35664225,-0.19924404,-0.3050567,0.47989202,1
0.8425815,-0.3846765,-0.64752877,0.57551,0.20866723,0.22250102,-0.13091956,-0.3952079,-0.8210693,0.38155618,1
-0.12820044,0.03618635,-0.025609093,-0.6239617,-0.33088407,0.08671768,0.2553545,0.029395709,-0.11349958,0.34294868,1
-0.66314757,0.34581274,-0.22730778,-0.6623821,-0.19624448,-0.39564195,0.45774257,-0.38125035,0.50791454,0.37915438,1
-0.38704517,0.46713293,0.506715,0.009155286,0.36782742,0.6935219,-0.9059071,0.23940837,0.44578668,-0.770438,0
-0.025308916,-0.036193177,0.043331716,-0.7083599,-0.33867368,-0.18320636,0.32984838,0.099837504,0.054209176,0.33219358,1
-0.012502807,-0.5431882,0.5881666,-0.45867473,-0.1785129,0.066932395,0.20348762,0.2748245,-0.06726497,-0.061858114,1
-0.34110025,-0.0010639685,0.24952205,-0.7033977,-0.21234295,-0.28444514,0.019722972,0.06359618,0.15731658,0.27053273,1
-0.33915195,0.6058669,0.40366665,0.12457859,0.39465773,0.66377896,-0.8625169,0.18426418,0.5570793,-0.7200412,0
-0.06566385,-0.44520578,0.73513377,-0.4714016,-0.0919688,0.24636215,0.15982044,0.16513486,0.09973098,-0.4433184,1
-0.8658486,0.30292055,0.17126866,-0.5781677,0.0594505,-0.6053303,-0.07038331,-0.39052346,0.3112943,0.48348865,1
-0.23771013,0.5231411,0.44705603,0.24778081,0.40906057,0.5911448,-0.8429868,0.07727207,0.5595799,-0.8339798,0
0.44193456,-0.27077514,-0.08120887,0.76911753,0.49988663,-0.15949012,-0.58126056,-0.20192108,-0.15065041,-0.07283413,0
0.16897961,-0.83333313,-0.29054412,0.6291286,-0.21668322,-0.0889724,0.275055,-0.4211198,0.27463552,0.4920864,0
-0.470015,0.560619,0.3588727,0.19833216,0.37931588,0.61250854,-0.8735533,0.26867476,0.65137887,-0.68761086,0
-0.38147774,0.5891324,0.3883704,0.14309405,0.39552987,0.65903467,-0.8703851,0.23978087,0.55213046,-0.6957012,0
-0.2720635,0.6322388,0.403814,0.09628061,0.4023547,0.6787844,-0.8584904,0.16830096,0.49218673,-0.72127515,0
0.48117438,-0.33902335,-0.5241312,0.5703322,0.3422947,0.09650776,-0.3661088,-0.5374193,-0.84368235,0.5853105,1
-0.06683474,0.016651442,-0.20816955,-0.26864925,-0.40873268,-0.48116514,0.56740946,-0.058244504,0.33752307,0.18663545,1
-0.33391076,0.54731476,0.3894201,0.05331727,0.34918785,0.5604946,-0.86221534,0.13534063,0.62676215,-0.8040067,0
-0.63875353,0.13484351,-0.2716582,-0.80674475,-0.025550809,-0.3048608,-0.38597283,-0.23929182,-0.009106419,0.2672972,0
-0.22046901,0.44224772,0.47592482,0.23958682,0.39564565,0.59519476,-0.8321496,0.11809994,0.5235521,-0.8298275,0
-0.50774497,0.51684827,0.41580987,0.1353531,0.44796485,0.6059446,-0.87767816,0.13058844,0.5856074,-0.7140077,0
0.21610606,-0.8162346,-0.23659895,0.59930927,-0.1984369,-0.035187915,0.31525427,-0.51282275,0.1860782,0.515355,0
0.16616184,0.86546344,0.15495698,-0.62917906,-0.3153007,-0.10435924,0.16172768,-0.47680998,0.5415436,-0.8559608,0
-0.050201863,0.17539594,-0.2728781,-0.48937628,-0.3585413,0.23693804,0.35049936,-0.10571949,-0.2564121,0.4122634,1
0.066760086,-0.50188893,0.6377459,-0.5289414,-0.13165903,0.12978415,0.21149501,0.25443566,-0.161546,-0.1749946,1
0.060675547,0.62378246,0.45819816,-0.054575685,0.32905987,0.7818421,-0.84874916,-0.34878188,0.032255605,-0.76597404,0
-0.27901834,0.471949,0.4088856,0.2892736,0.39376915,0.5605106,-0.8446281,0.1435721,0.5806484,-0.8136783,0
-0.056972183,0.28836134,-0.18311153,0.18659765,-0.33980924,0.5677859,0.36235914,-0.8432448,-0.024121244,0.23750618,1
0.67349386,-0.9440823,-0.16318327,0.25421855,-0.25802717,0.318129,0.6963949,-0.6093824,-0.59185266,0.1444639,0
-0.23800112,-0.05867012,0.099931486,-0.58092386,-0.29658517,-0.71707183,0.43881875,0.13809547,0.60207844,0.12475831,1
-0.4514611,0.17368066,0.56654966,0.11056007,0.18706882,0.58128595,-0.84479445,0.08129164,0.59551996,-0.6451214,0
0.18000033,-0.09763294,-0.05971146,-0.29516935,-0.3736819,-0.26074255,0.42186233,-0.13393554,-0.14577782,0.29197398,1
-0.15117122,0.58032787,0.4346107,-0.15139075,0.3838354,0.8384218,-0.8270546,-0.46204242,0.25260293,-0.7641321,0
-0.3423768,0.27195907,0.437682,0.20546913,0.31285527,0.6380034,-0.827374,0.20512216,0.6546007,-0.7888374,0
-0.24220394,0.29996336,-0.27815273,-0.9078505,0.3094189,-0.021783585,-0.77380645,0.24057415,0.42926145,-0.5410541,1
-0.52627057,0.67452455,0.34350428,0.016632423,0.33362883,0.7047777,-0.89932036,-0.097425126,0.6292716,-0.69419926,0
-0.08901434,0.2218448,-0.3543086,-0.4578678,-0.3530557,0.32623738,0.34190518,-0.16598757,-0.3052588,0.43320146,1
0.5484374,-0.58572745,-0.057988785,0.5391892,0.014209045,-0.43106836,-0.21109374,0.10915212,-0.14708175,0.18672739,0
-0.26341963,0.40211397,0.06461787,0.05233068,0.044166647,-0.1706324,0.29766297,-0.3692678,0.50930536,-0.037851065,1
-0.6640091,0.035005298,-0.2623052,-0.79494244,-0.06310307,-0.14402625,-0.26665235,-0.24676643,-0.34170637,0.55308723,0
-0.064329684,0.4640774,0.50352085,-0.004329818,0.3046852,0.76822287,-0.77537715,-0.14548251,0.24384938,-0.6816862,0
-0.25616246,0.047207754,0.06271003,-0.61849505,-0.2798964,-0.071486816,0.11626902,0.005874347,-0.07751004,0.36647123,1
0.52152145,-0.5221507,-0.18867087,0.7858486,0.2932873,-0.16809507,-0.41445917,-0.34204295,0.036134444,0.06175564,0
-0.39023578,0.62034434,0.3546551,0.17031889,0.39785492,0.64807147,-0.8766507,0.22569326,0.5847232,-0.6949644,0
-0.7266836,0.16084792,-0.60423064,-0.50737756,-0.10932314,-0.40421015,0.82578474,-0.581963,-0.4167777,0.9507721,0
-0.20439263,-0.057309397,0.22656353,-0.7148256,-0.26444227,-0.18327203,0.12742619,0.10297,0.024202634,0.3048662,1
-0.5108593,0.60354173,-0.4281496,-0.3572404,0.15355656,-0.15250269,0.07737562,-0.48727062,0.7014497,0.07841427,1
-0.037975002,-0.04966961,0.0667347,-0.71015364,-0.33477333,-0.15927397,0.31950158,0.10988755,0.03106793,0.3375144,1
-0.11092789,0.096583344,-0.012934309,-0.20212667,-0.26635122,-0.18339938,0.36343622,-0.26222995,0.19490793,0.0033898803,1
-0.17483479,-0.0473355,0.17218383,-0.70883197,-0.2850616,-0.19701555,0.16259871,0.09750764,0.028683336,0.3300933,1
-0.26604173,0.57104254,0.46913457,0.039646555,0.38450897,0.6843225,-0.8365854,0.15237693,0.45270845,-0.7218121,0
-0.05321206,0.23635563,-0.14730027,-0.61867285,-0.34274295,0.17590925,0.20435858,-0.10489576,0.033167142,0.14170222,1
-0.03983156,-0.051643927,0.0703822,-0.7106847,-0.3340918,-0.15726611,0.31847078,0.11125574,0.031908058,0.335686,1
-0.37201357,0.46211284,0.35984805,0.21678522,0.24649917,0.5312271,-0.8777642,0.16547543,0.63233656,-0.72564936,0
-0.53806084,0.48657575,0.4047223,0.10234728,0.3194064,0.6472271,-0.85999554,-0.05473586,0.6004095,-0.6896323,0
-0.11357265,0.067854345,-0.094782464,-0.5720944,-0.34032837,0.24834803,0.2831706,0.008205087,-0.18026905,0.3308637,1
0.419766,-0.51803756,-0.2398633,0.7962756,0.35821378,-0.1656746,-0.5764333,-0.09897214,0.04224088,-0.04547938,0
0.794348,-0.9273388,0.33212504,0.27088746,-0.7136774,-0.684141,0.8137035,-0.2870732,-0.033225555,0.35717222,0
-0.07087239,-0.003895423,-0.0022732576,-0.6548116,-0.34234688,0.02405786,0.31519884,0.0627475,-0.06654299,0.33952522,1
0.8454651,-0.27048722,-0.69530165,0.5283991,0.23072408,0.1185597,-0.13259147,-0.4284378,-0.764818,0.3123718,1
0.48389024,-0.21790375,-0.3402471,0.8101456,0.42938307,-0.14335485,-0.46587014,0.002551872,0.022060554,0.085301444,0
0.52202207,-0.084108114,-0.3578118,0.7332792,0.29661587,-0.12221795,-0.5324713,-0.0092164865,-0.0674863,-0.12054192,0
0.5814781,-0.77423334,-0.12804393,0.67843354,-0.15021639,0.17366064,0.12699832,-0.6816198,0.49677548,-0.21869881,0
-0.23902166,0.57399195,0.46710652,0.039013155,0.37943107,0.6837701,-0.8326566,0.13299413,0.45992264,-0.7308323,0
-0.31349328,0.5770561,0.36572865,0.06292847,0.35989815,0.58561796,-0.8697801,0.11121723,0.6035515,-0.797989,0
-0.36301944,0.13768531,-0.48304904,-0.62045234,-0.43016586,0.24423034,0.6048843,-0.42464858,-0.2536803,0.7080367,1
-0.073373176,0.46722057,-0.13455726,0.30268052,-0.07491198,0.19467986,0.23942873,-0.70269156,0.33103764,0.019167544,1
-0.08325949,0.22659846,-0.35450056,-0.4755708,-0.34641653,0.3213822,0.31959334,-0.14729099,-0.30212542,0.42325836,1
-0.25604635,0.63794756,0.40318683,0.08949751,0.40856433,0.6906588,-0.8583919,0.16297054,0.45599532,-0.71534806,0
0.089581594,0.40029287,-0.17260647,-0.65564346,-0.42365772,-0.03929931,0.33226812,-0.18170537,0.15851031,-0.013362243,0
-0.37324128,0.5556708,0.5453059,-0.0997384,0.27141055,0.51835304,-0.8396916,0.021233806,0.5654403,-0.794187,0
-0.010264339,-0.50994796,0.52978766,-0.45947412,-0.20181717,-0.0013964018,0.23919486,0.23517738,-0.082943216,0.015212269,1
-0.5883027,0.073155835,-0.55321026,-0.75501776,-0.47183076,0.1166179,0.74568737,-0.59187424,-0.16536012,0.8444041,1
-0.07299868,0.21923755,-0.34453037,-0.44672328,-0.3548778,0.31194875,0.35513443,-0.1632853,-0.3035381,0.43458882,1
